year,month,value
1490,3,1.4975666239681349e-5
1490,4,1.345184550028684e-5
1490,5,1.4199316248949341e-5
1490,6,5.581579746224182e-6
1490,7,2.0898593613133073e-6
1490,8,2.954715491829769e-6
1490,9,1.3474790717927043e-5
1490,10,1.9444352757780376e-5
1490,11,1.9237643157317896e-5
1490,12,1.2688788861066332e-5
1491,1,1.987645697314878e-5
1491,2,1.4839166934811363e-5
1491,3,1.2812781080799056e-5
1491,4,1.685575147763209e-5
1491,5,1.1854691346577532e-5
1491,6,4.771907887529491e-6
1491,7,2.7350420936663466e-6
1491,8,1.3036392086671922e-6
1491,9,1.005156909763278e-5
1491,10,2.132828834193088e-5
1491,11,2.087256629396091e-5
1491,12,1.8820684796128406e-5
1492,1,1.90850516234694e-5
1492,2,1.4391760549923358e-5
1492,3,1.4341151185030473e-5
1492,4,1.7011996474806133e-5
1492,5,1.329826503155432e-5
1492,6,7.13500246427056e-6
1492,7,1.6614195152688976e-6
1492,8,2.379082619922096e-6
1492,9,9.80346858202897e-6
1492,10,1.9344795561339957e-5
1492,11,1.7710396812016925e-5
1492,12,2.156753149782913e-5
1493,1,1.537950849603205e-5
1493,2,1.2718807932227482e-5
1493,3,1.4598532283540508e-5
1493,4,1.8228390518075375e-5
1493,5,1.2613461260441534e-5
1493,6,4.8900572744533115e-6
1493,7,1.256012892747952e-6
1493,8,9.24367729023003e-7
1493,9,8.426604751837858e-6
1493,10,2.4473067523339216e-5
1493,11,1.8761184286113102e-5
1493,12,2.025519674542584e-5
1494,1,1.4252349575259483e-5
1494,2,1.3784614238239368e-5
1494,3,1.3075407977997376e-5
1494,4,1.6603721515168626e-5
1494,5,1.5045715491700005e-5
1494,6,6.005794736825634e-6
1494,7,1.5659248147699755e-6
1494,8,8.483457998186491e-7
1494,9,1.3550951629092716e-5
1494,10,2.328583696520696e-5
1494,11,2.1450031605640688e-5
1494,12,1.5861280956706162e-5
1495,1,2.1278030289711123e-5
1495,2,1.788402573250089e-5
1495,3,1.809206907879679e-5
1495,4,1.2606851723764553e-5
1495,5,1.1467766887384556e-5
1495,6,8.756952961636672e-6
1495,7,2.0329305939134445e-6
1495,8,1.2946308476586495e-6
1495,9,1.249840174001e-5
1495,10,1.945697576198635e-5
1495,11,2.5651120024241945e-5
1495,12,2.0845411138425426e-5
1496,1,1.7180224356179236e-5
1496,2,1.7729165251003872e-5
1496,3,1.669284193793319e-5
1496,4,1.305133026175078e-5
1496,5,8.684891560475734e-6
1496,6,5.337558455138126e-6
1496,7,1.352888878127895e-6
1496,8,2.12455744579573e-6
1496,9,1.0288637028417338e-5
1496,10,2.2601756345621966e-5
1496,11,2.0272488433856164e-5
1496,12,2.2335025464855965e-5
1497,1,1.994809665689911e-5
1497,2,1.5174425548871981e-5
1497,3,1.0669701871886578e-5
1497,4,1.1844577346939058e-5
1497,5,1.2025667828145141e-5
1497,6,4.540073624880331e-6
1497,7,1.2462245988633048e-6
1497,8,3.7927139027178036e-6
1497,9,8.82447977043178e-6
1497,10,2.728255821239532e-5
1497,11,2.1252025375210094e-5
1497,12,1.7874005140837787e-5
1498,1,1.337037737356009e-5
1498,2,1.910668734636715e-5
1498,3,1.4264185155975719e-5
1498,4,1.4709221578028108e-5
1498,5,1.0371825734089298e-5
1498,6,5.6332898301524495e-6
1498,7,6.250822588001094e-7
1498,8,9.018933379752607e-7
1498,9,1.0666196905344747e-5
1498,10,1.9380578581495852e-5
1498,11,2.1649100660206166e-5
1498,12,1.8386021419197087e-5
1499,1,1.619926665509841e-5
1499,2,1.666974098850134e-5
1499,3,1.3139503993450692e-5
1499,4,1.438609639330354e-5
1499,5,1.116455854257141e-5
1499,6,3.889957363662895e-6
1499,7,2.5285449201647605e-6
1499,8,1.0469158214064358e-6
1499,9,6.523709333918868e-6
1499,10,2.0594166522432738e-5
1499,11,2.2825532552096713e-5
1499,12,1.641626690935021e-5
1500,1,1.788794773843686e-5
1500,2,1.3454781584868295e-5
1500,3,1.0844161394766122e-5
1500,4,1.4669867682525257e-5
1500,5,1.3761018346291198e-5
1500,6,5.531380967586465e-6
1500,7,1.8007769627492596e-6
1500,8,1.1978057600911716e-6
1500,9,9.355606618389114e-6
1500,10,2.493307861918685e-5
1500,11,1.9819113955848475e-5
1500,12,1.2868535820428965e-5
1501,1,1.734948547325614e-5
1501,2,1.9510635845358822e-5
1501,3,1.7383231954438735e-5
1501,4,1.8836298677496456e-5
1501,5,1.0583429044370886e-5
1501,6,7.3695166074253445e-6
1501,7,1.0200791656927219e-6
1501,8,9.284979714918935e-7
1501,9,9.294456378039661e-6
1501,10,2.1850108942179963e-5
1501,11,1.4982499524554224e-5
1501,12,1.8595690341747418e-5
1502,1,2.2667222666028073e-5
1502,2,1.5494157456302277e-5
1502,3,1.6455653932947842e-5
1502,4,2.0924614839243474e-5
1502,5,1.2027581607837485e-5
1502,6,4.8215921387828225e-6
1502,7,9.744403542597374e-7
1502,8,1.8646968355143559e-6
1502,9,1.038546938589358e-5
1502,10,1.7755473605807765e-5
1502,11,2.1167211735501588e-5
1502,12,1.9778574322818357e-5
1503,1,1.55379960281051e-5
1503,2,1.922842773772445e-5
1503,3,1.9197230362994525e-5
1503,4,1.888553827472246e-5
1503,5,1.5411003719964436e-5
1503,6,4.5964987329009695e-6
1503,7,1.331955482216905e-6
1503,8,1.4005755727757842e-6
1503,9,6.171184338393684e-6
1503,10,2.365528586192655e-5
1503,11,2.0398278966064716e-5
1503,12,1.6989431762716213e-5
1504,1,1.7994691232033662e-5
1504,2,1.898551279277618e-5
1504,3,1.2058120955592566e-5
1504,4,1.622138354544581e-5
1504,5,1.0133666931540599e-5
1504,6,6.67786702441728e-6
1504,7,7.84671263792059e-7
1504,8,9.71158721284962e-7
1504,9,1.3391565157745895e-5
1504,10,2.0751109331925005e-5
1504,11,1.7490264373231654e-5
1504,12,2.0586062625970364e-5
1505,1,2.4347438381201717e-5
1505,2,1.9527908022975235e-5
1505,3,1.3083747005563096e-5
1505,4,1.6007875418821087e-5
1505,5,1.3559149563147118e-5
1505,6,6.687002692595425e-6
1505,7,1.3688511993310849e-6
1505,8,2.258090256302409e-6
1505,9,1.4153485478632763e-5
1505,10,1.867074517469498e-5
1505,11,1.9362682579926133e-5
1505,12,2.1430559372583948e-5
1506,1,2.145947721816332e-5
1506,2,1.7585848769047716e-5
1506,3,1.4775261878161758e-5
1506,4,1.5660816770045097e-5
1506,5,1.4575136935392169e-5
1506,6,7.073658837672047e-6
1506,7,1.0474496123757772e-6
1506,8,5.272162261533743e-6
1506,9,1.2965157734172792e-5
1506,10,2.3388553519383635e-5
1506,11,2.2174470649382573e-5
1506,12,1.6260301050460006e-5
1507,1,2.2762845796505292e-5
1507,2,1.5197471292758048e-5
1507,3,1.5184078329221733e-5
1507,4,2.0556961065948623e-5
1507,5,1.2031651329786689e-5
1507,6,8.920916761319874e-6
1507,7,1.931272158482535e-6
1507,8,2.5871143894319307e-6
1507,9,1.1590016254803065e-5
1507,10,2.1884285635036737e-5
1507,11,2.0710814889741934e-5
1507,12,2.233409728386075e-5
1508,1,1.7230873519906808e-5
1508,2,1.564874423357117e-5
1508,3,1.7283941426271432e-5
1508,4,1.6204881572705602e-5
1508,5,1.5036532457170995e-5
1508,6,5.518023876719927e-6
1508,7,2.1311563517116337e-06
1508,8,2.2754630017086765e-6
1508,9,1.2617937914294037e-5
1508,10,2.315794612106325e-5
1508,11,1.9965840228219174e-5
1508,12,2.1684596339921374e-5
1509,1,1.5656557126705244e-5
1509,2,1.747429010300131e-5
1509,3,1.2810830864539565e-5
1509,4,1.6015402602739648e-5
1509,5,1.4111578292967228e-5
1509,6,5.870030799287371e-6
1509,7,4.014828164118009e-6
1509,8,8.99265334410493e-7
1509,9,8.836917939561864e-6
1509,10,1.7895282359418853e-5
1509,11,1.8670868335254035e-5
1509,12,1.905136582361531e-5
1510,1,1.7962021416815012e-5
1510,2,1.7436426016585416e-5
1510,3,1.618092202287085e-5
1510,4,1.6364015722474878e-5
1510,5,1.1410896070600466e-5
1510,6,6.054398925004809e-6
1510,7,2.8963535227385785e-6
1510,8,1.3866156501670442e-6
1510,9,1.0298318041863809e-5
1510,10,1.8993672820016063e-5
1510,11,2.1795414051231673e-5
1510,12,1.569822764217447e-5
1511,1,1.876067083020149e-5
1511,2,2.1075883457455335e-5
1511,3,1.1951867919748967e-5
1511,4,1.3244291957570425e-5
1511,5,8.327617917299924e-6
1511,6,3.850558107796767e-6
1511,7,1.2377122566075672e-6
1511,8,1.9447820830161808e-6
1511,9,8.574556686936128e-6
1511,10,2.0212081083390367e-5
1511,11,1.4532744676826638e-5
1511,12,1.9866053013655483e-5
1512,1,1.6307979762015474e-5
1512,2,1.8504242426437477e-5
1512,3,1.4224381459277194e-5
1512,4,1.2926420152801664e-5
1512,5,1.3559470052317917e-5
1512,6,5.284445070208556e-6
1512,7,1.0057415685919307e-6
1512,8,1.7553992957617228e-6
1512,9,1.2807494238680086e-5
1512,10,2.307689027876078e-5
1512,11,2.0494860228945792e-5
1512,12,2.1119409855677323e-5
1513,1,1.896842189261542e-5
1513,2,1.6879056162561423e-5
1513,3,9.84292179176658e-6
1513,4,1.1539465366363184e-5
1513,5,1.2401472076237258e-5
1513,6,5.6471688942762724e-6
1513,7,1.3140489054195783e-6
1513,8,1.4974242666929604e-6
1513,9,1.1169703726214117e-5
1513,10,2.5089590757559787e-5
1513,11,1.7633638436691726e-5
1513,12,1.6597336601720723e-5
1514,1,1.56606480340456e-5
1514,2,1.9787253599942707e-5
1514,3,1.6008296051850346e-5
1514,4,1.3625788510336329e-5
1514,5,1.394441847424707e-5
1514,6,8.403102182960773e-6
1514,7,1.1198638530577396e-6
1514,8,1.452016822868646e-6
1514,9,8.65144621364659e-6
1514,10,2.3944680552406763e-5
1514,11,2.2232319540344258e-5
1514,12,1.7285630168052826e-5
1515,1,2.111265726312341e-5
1515,2,1.8107259941247436e-5
1515,3,1.2525824165589073e-5
1515,4,1.5941418908364274e-5
1515,5,1.1170103024514577e-5
1515,6,3.6166813685948316e-6
1515,7,1.1456601500555581e-6
1515,8,1.3816297515820879e-6
1515,9,8.751426456586425e-6
1515,10,2.0234565299018645e-5
1515,11,1.6795780145678233e-5
1515,12,2.0025294177764077e-5
1516,1,1.984934816388655e-5
1516,2,9.876307501057227e-6
1516,3,1.526008890306267e-5
1516,4,1.1341759526779675e-5
1516,5,1.3550181669299432e-5
1516,6,8.982490876384076e-6
1516,7,2.146763419296423e-6
1516,8,1.296250439715615e-6
1516,9,8.336935505548213e-6
1516,10,2.099684982401484e-5
1516,11,1.7058280865181412e-5
1516,12,1.7695986782027112e-5
1517,1,1.4667864965253865e-5
1517,2,1.8163059397292032e-5
1517,3,1.4672141397979603e-5
1517,4,1.4066024375983796e-5
1517,5,1.08114497919175e-5
1517,6,4.867531634938388e-6
1517,7,1.7294150779383535e-6
1517,8,8.343089517766768e-7
1517,9,1.1192769628011607e-5
1517,10,2.284908869325609e-5
1517,11,1.6156652797336734e-5
1517,12,2.1486825969922975e-5
1518,1,2.494772591720232e-5
1518,2,1.7751322839857105e-5
1518,3,1.6499217839686467e-5
1518,4,1.4473193858270635e-5
1518,5,1.2499283517173524e-5
1518,6,6.127963014705625e-6
1518,7,1.009555977691413e-6
1518,8,9.390923473178975e-7
1518,9,9.198454430685714e-6
1518,10,2.0438324966322972e-5
1518,11,1.9516697444189418e-5
1518,12,1.3045619417537412e-5
1519,1,1.708238910334727e-5
1519,2,1.3247812365959828e-5
1519,3,1.3042222413393497e-5
1519,4,1.6356562094031284e-5
1519,5,1.2432189532919875e-5
1519,6,5.122256436566581e-6
1519,7,1.4996270378909573e-6
1519,8,1.6681542387696592e-6
1519,9,9.340782610747761e-6
1519,10,1.9829148266404917e-5
1519,11,1.6459254626231777e-5
1519,12,1.2859402327976795e-5
1520,1,1.3747633785853476e-5
1520,2,1.4329191874745125e-5
1520,3,1.4704721767033658e-5
1520,4,1.5004514906811835e-5
1520,5,1.3858034009148515e-5
1520,6,7.78515609698138e-6
1520,7,1.5464319843872418e-6
1520,8,2.257780099719824e-6
1520,9,1.3297056619984219e-5
1520,10,2.3069052384416373e-5
1520,11,1.9538542008235587e-5
1520,12,1.8481075770167956e-5
1521,1,1.8121433649675832e-5
1521,2,1.819707672587575e-5
1521,3,1.3584290104235006e-5
1521,4,1.6827613397121247e-5
1521,5,1.1493461914805169e-5
1521,6,4.7232625025242176e-6
1521,7,9.243647005117592e-7
1521,8,2.471489107788949e-6
1521,9,1.1125033917633863e-5
1521,10,1.7764959749103265e-5
1521,11,1.981915284186836e-5
1521,12,2.1753867167914028e-5
1522,1,1.849026253003153e-5
1522,2,1.5233929983290163e-5
1522,3,1.673401058932955e-5
1522,4,1.6464270743981346e-5
1522,5,9.726708864375484e-6
1522,6,7.755731164893e-6
1522,7,2.642757030190652e-6
1522,8,2.0234337772318206e-6
1522,9,1.2479682061826554e-5
1522,10,1.878015395930793e-5
1522,11,2.4255013177563157e-5
1522,12,1.6834248978452793e-5
1523,1,1.6266797788122887e-5
1523,2,1.5364604288373684e-5
1523,3,1.4022387485224004e-5
1523,4,1.4983255270249128e-5
1523,5,1.1786379117563012e-5
1523,6,5.6311039631416445e-6
1523,7,4.534608001175374e-7
1523,8,1.9445344401020643e-6
1523,9,9.731668859755155e-6
1523,10,2.44470389925219e-5
1523,11,2.017026417197072e-5
1523,12,2.1792929482692772e-5
1524,1,1.3268362395691312e-5
1524,2,1.8779016983302227e-5
1524,3,1.3234035370837323e-5
1524,4,1.5246451748286229e-5
1524,5,1.243446748246187e-5
1524,6,6.364119308048283e-6
1524,7,3.088345365511786e-6
1524,8,1.7732713298975247e-6
1524,9,1.434155501223472e-5
1524,10,2.7257472305154547e-5
1524,11,1.903591556227089e-5
1524,12,1.8248051649662526e-5
1525,1,1.997572141961139e-5
1525,2,1.5083375297061956e-5
1525,3,1.2667659333453487e-5
1525,4,1.8459573086647e-5
1525,5,1.0859402537064193e-5
1525,6,5.820276339047589e-6
1525,7,1.6755883911185376e-6
1525,8,2.6261835582103363e-6
1525,9,1.0942771724682403e-5
1525,10,2.0468913834879433e-5
1525,11,2.049339972971233e-5
1525,12,1.788558223623837e-5
1526,1,1.5315942915202496e-5
1526,2,1.6472125903257323e-5
1526,3,1.6485523080259763e-5
1526,4,1.3429054641016246e-5
1526,5,1.1174395474151796e-5
1526,6,5.648135318622895e-6
1526,7,8.578710172927346e-7
1526,8,1.5057203042391845e-6
1526,9,7.660833183383925e-6
1526,10,1.9950029733665722e-5
1526,11,1.7662711808067324e-5
1526,12,1.7207629808507457e-5
1527,1,1.608252318419107e-5
1527,2,1.1184561663892008e-5
1527,3,1.502512348469812e-5
1527,4,1.4114883025530582e-5
1527,5,9.849233475061075e-6
1527,6,6.4719325187287755e-6
1527,7,1.6579539877169335e-6
1527,8,8.991470203361657e-7
1527,9,1.055476324705117e-5
1527,10,1.7452472779420412e-5
1527,11,1.8819418509355108e-5
1527,12,2.0637771661743712e-5
1528,1,1.730289613111037e-5
1528,2,2.0767524305297515e-5
1528,3,1.575982515582565e-5
1528,4,1.3225516446392138e-5
1528,5,1.1662892108103347e-5
1528,6,7.500077205555647e-6
1528,7,1.2842378509605625e-6
1528,8,1.3112090990080861e-6
1528,9,1.0104337874323727e-5
1528,10,2.2757214504662807e-5
1528,11,1.6430950625939766e-5
1528,12,1.3821021583771636e-5
1529,1,1.789515290737539e-5
1529,2,1.8792167036766504e-5
1529,3,1.389820246418817e-5
1529,4,1.7073864022047388e-5
1529,5,1.0527599990592687e-5
1529,6,5.7123077645428026e-6
1529,7,3.380358135434308e-6
1529,8,2.4677835352628453e-6
1529,9,1.162517939989794e-5
1529,10,1.6425036643279827e-5
1529,11,1.8327403429229275e-5
1529,12,1.4175929763487652e-5
1530,1,1.736222591465937e-5
1530,2,1.4980927816503814e-5
1530,3,1.4269525344028423e-5
1530,4,1.5552287759771916e-5
1530,5,1.1715235819281112e-5
1530,6,7.736422006043017e-6
1530,7,1.1324971130326546e-6
1530,8,2.223618462186704e-6
1530,9,9.670148234883644e-6
1530,10,2.4005229698950437e-5
1530,11,2.0993977204957165e-5
1530,12,1.620961522158438e-5
1531,1,1.8232895216931954e-5
1531,2,1.2405730386455073e-5
1531,3,1.1960232676385118e-5
1531,4,1.4621724656409533e-5
1531,5,1.3049634499291051e-5
1531,6,5.279406240620482e-6
1531,7,7.296050840886041e-7
1531,8,1.8955904254007546e-6
1531,9,9.033589159474568e-6
1531,10,2.000604659043235e-5
1531,11,1.9562937025550007e-5
1531,12,1.9571114399181534e-05
1532,1,1.81105750493915e-5
1532,2,1.8291415844602424e-5
1532,3,1.5600912850732405e-5
1532,4,1.3808256868143423e-5
1532,5,1.1735678702283687e-5
1532,6,4.816899254601123e-6
1532,7,1.4458912046070004e-6
1532,8,1.8932945873529333e-6
1532,9,9.453789876957579e-6
1532,10,2.2602650052990242e-5
1532,11,2.7374469636116277e-5
1532,12,1.9180679515790366e-5
1533,1,1.7290311528906078e-5
1533,2,1.8473565268830046e-5
1533,3,1.2100770822668931e-5
1533,4,1.3509554288494347e-5
1533,5,1.2173678147128462e-5
1533,6,8.436431959373471e-6
1533,7,6.008926949307884e-7
1533,8,1.7895359967038218e-6
1533,9,1.0422862782583162e-5
1533,10,1.5416997447192197e-5
1533,11,1.8912039715972452e-5
1533,12,2.0169298230934085e-5
1534,1,1.676618843443807e-5
1534,2,1.997642774131957e-5
1534,3,1.4461837460587618e-5
1534,4,1.4732095856531512e-5
1534,5,1.4354822567805697e-5
1534,6,4.534770130645187e-6
1534,7,8.002867372167956e-7
1534,8,1.7642785406285388e-6
1534,9,9.629195248022657e-6
1534,10,1.9613172467098952e-5
1534,11,2.0034932361792852e-5
1534,12,1.799347213762743e-5
1535,1,1.8456246554764094e-5
1535,2,1.940425346938677e-5
1535,3,1.7479865792775164e-5
1535,4,1.6193567336984594e-5
1535,5,1.1214495032524565e-5
1535,6,5.446822907981297e-6
1535,7,1.7011206884579149e-6
1535,8,1.1393178177844111e-6
1535,9,9.083400855219355e-6
1535,10,1.972009827217415e-5
1535,11,2.2990282680169242e-5
1535,12,1.552272516393128e-5
1536,1,1.4939456442042502e-5
1536,2,1.3664148973332392e-5
1536,3,1.5138398534964093e-5
1536,4,1.2987216262132208e-5
1536,5,1.3935356426886852e-5
1536,6,5.589623265800755e-6
1536,7,1.3939356140822773e-6
1536,8,1.2774079772379407e-6
1536,9,1.114865256878504e-5
1536,10,2.199844124335087e-5
1536,11,2.231479614249798e-5
1536,12,1.9574506480950373e-5
1537,1,2.0944048330607584e-5
1537,2,1.7356403655693067e-5
1537,3,1.577298553134047e-5
1537,4,1.5810824905875323e-5
1537,5,1.2429671208444425e-5
1537,6,4.301627202368775e-6
1537,7,1.2973166107986938e-6
1537,8,1.1340644641527227e-6
1537,9,1.0650239754556569e-5
1537,10,2.45758286493927e-5
1537,11,1.988070421089939e-5
1537,12,1.7512852623169093e-5
1538,1,2.2012946347085634e-5
1538,2,1.5539785214354527e-5
1538,3,1.2939945894789245e-5
1538,4,1.043832428970931e-5
1538,5,9.525948712430506e-6
1538,6,5.536153881840264e-6
1538,7,1.315471814617971e-6
1538,8,2.149097810138645e-6
1538,9,8.401118070954623e-6
1538,10,2.220307903626185e-5
1538,11,1.783890260977577e-5
1538,12,1.5910758909783393e-5
1539,1,1.3901814794923912e-5
1539,2,1.6080651517604954e-5
1539,3,1.637055061216366e-5
1539,4,1.6648323050817976e-5
1539,5,1.333648353624386e-5
1539,6,5.5914531292990216e-6
1539,7,1.4443342560247897e-6
1539,8,1.6999801576749425e-6
1539,9,1.14508088773457e-5
1539,10,1.8235080201972895e-5
1539,11,2.231312299907791e-5
1539,12,1.7567768041410056e-5
1540,1,1.6325955771597544e-5
1540,2,1.7420421631084822e-5
1540,3,1.4429811176720357e-5
1540,4,1.4613804050015573e-5
1540,5,1.0529565922564997e-5
1540,6,3.112336427406675e-6
1540,7,8.49646277343476e-7
1540,8,2.5068166910580725e-6
1540,9,1.3462404568949103e-5
1540,10,1.8309043882959976e-5
1540,11,1.6846596163929286e-5
1540,12,1.8202603505697334e-5
1541,1,2.1004715606514323e-5
1541,2,2.195289041489613e-5
1541,3,1.4046247447540422e-5
1541,4,1.7788217536602497e-5
1541,5,1.3261485515457188e-5
1541,6,6.770098360309104e-6
1541,7,2.1985774609697824e-6
1541,8,1.391366480585104e-6
1541,9,1.0090436224393669e-5
1541,10,1.8479229737749583e-5
1541,11,1.7601734741372666e-5
1541,12,2.0060267430587103e-5
1542,1,1.756186506835457e-5
1542,2,1.863405413345479e-5
1542,3,1.5212982251801835e-5
1542,4,1.3728663227635656e-5
1542,5,1.3020688911392248e-5
1542,6,5.035183762054462e-6
1542,7,1.0943175780030227e-6
1542,8,2.3688451719479135e-6
1542,9,1.1090601440302283e-5
1542,10,1.8816658952692627e-5
1542,11,1.8344084369800408e-5
1542,12,1.5077504949864621e-5
1543,1,2.212992091262778e-5
1543,2,1.4516473381251595e-5
1543,3,1.40317429595822e-5
1543,4,1.2835612722307507e-5
1543,5,8.842943482929722e-6
1543,6,4.978037276614256e-6
1543,7,4.325224029254117e-7
1543,8,1.7890668854261402e-6
1543,9,9.173916240198958e-6
1543,10,2.0660378862621704e-5
1543,11,1.8102842855630657e-5
1543,12,2.6592310514461155e-5
1544,1,1.6454665033697157e-5
1544,2,1.9860331286791083e-5
1544,3,1.448105949593387e-5
1544,4,1.6300351732344588e-5
1544,5,1.180892627998714e-5
1544,6,6.176131937380471e-6
1544,7,3.9194474182064183e-7
1544,8,1.955887603355377e-6
1544,9,1.057969510303511e-5
1544,10,2.4641150156249024e-5
1544,11,2.0393999891494807e-5
1544,12,1.9191791004606745e-5
1545,1,1.715888404643259e-5
1545,2,1.4525924314354017e-5
1545,3,1.3152919324865073e-5
1545,4,1.1962239651954028e-5
1545,5,1.3074423441873559e-5
1545,6,6.271229838531769e-6
1545,7,1.2199295925709474e-6
1545,8,1.1809977756337794e-6
1545,9,7.204651666938184e-6
1545,10,1.8758149416497945e-5
1545,11,1.9874810611195653e-5
1545,12,1.721307850757393e-5
1546,1,1.9521368039184e-5
1546,2,2.1011903942209607e-5
1546,3,1.5525804530692234e-5
1546,4,1.5026851142397622e-5
1546,5,1.0991640772268077e-5
1546,6,4.166992496942533e-6
1546,7,1.0830820429673126e-6
1546,8,1.7324191207610646e-6
1546,9,8.743279416382541e-6
1546,10,2.64076435127593e-5
1546,11,2.5344590947142986e-5
1546,12,1.8638714335524458e-5
1547,1,1.3724842986840884e-5
1547,2,1.3607247533418046e-5
1547,3,1.2180430363656098e-5
1547,4,1.5229921317285774e-5
1547,5,1.1807717509949188e-5
1547,6,4.206375439674165e-6
1547,7,1.4239250664959663e-6
1547,8,1.3370194915804147e-6
1547,9,1.1731327455645934e-5
1547,10,2.3974354983128793e-5
1547,11,2.020629424650364e-5
1547,12,1.3869000978283347e-5
1548,1,1.7985705896535802e-5
1548,2,1.6339487917374696e-5
1548,3,1.4975119193880631e-5
1548,4,1.4677469980147876e-5
1548,5,9.123643252314086e-6
1548,6,3.835865040419284e-6
1548,7,1.0117396856265408e-6
1548,8,1.9768581865803296e-6
1548,9,1.1948214981613037e-5
1548,10,2.4794100272290762e-5
1548,11,1.9513554663938153e-5
1548,12,1.4533704254813386e-5
1549,1,2.0017501748186708e-5
1549,2,1.37056971170095e-5
1549,3,1.2365318730885192e-5
1549,4,1.8157647099221615e-5
1549,5,1.5625774371779238e-5
1549,6,7.212899912741231e-6
1549,7,2.733934324331114e-6
1549,8,1.5343688363444888e-6
1549,9,9.02060827314358e-6
1549,10,1.686209461649704e-5
1549,11,1.8260830659393664e-5
1549,12,1.887541825857662e-5
1550,1,1.6902233141978395e-5
1550,2,1.7883122031551752e-5
1550,3,1.4355831225960005e-5
1550,4,1.2520432744415746e-5
1550,5,1.323493611885924e-5
1550,6,5.944089526331884e-6
1550,7,2.9094249691999653e-6
1550,8,7.186088197442668e-7
1550,9,8.327623834853079e-6
1550,10,2.544358692102207e-5
1550,11,1.7255783900200984e-5
1550,12,1.879233325827557e-5
1551,1,1.4851280455718198e-5
1551,2,1.9895538761096484e-5
1551,3,1.7480978351243046e-5
1551,4,1.1873003872623794e-5
1551,5,1.3884453008924973e-5
1551,6,6.600855100505167e-6
1551,7,1.6674709296386205e-6
1551,8,1.1444378546164137e-6
1551,9,1.0646872392070933e-5
1551,10,2.4542190795434844e-5
1551,11,1.754246336541063e-5
1551,12,1.731284123939193e-5
1552,1,1.699943105535293e-5
1552,2,1.5737229287742237e-5
1552,3,1.6907107041179044e-5
1552,4,1.5534809538603013e-5
1552,5,2.0483444869131313e-5
1552,6,7.548507746734327e-6
1552,7,1.2680640466672477e-6
1552,8,1.3548038188982067e-6
1552,9,1.1081628228891862e-5
1552,10,2.223724979929921e-5
1552,11,1.9098618362034153e-5
1552,12,2.3742209779711056e-5
1553,1,1.709800257330076e-5
1553,2,1.5372755813277237e-5
1553,3,1.2692957574037443e-5
1553,4,1.1759620119660666e-5
1553,5,1.1290441698158369e-5
1553,6,5.06577651780198e-6
1553,7,2.086361537521739e-6
1553,8,2.1506873222139266e-6
1553,9,1.21065306790376e-5
1553,10,1.8223296986758097e-5
1553,11,1.616783843228221e-5
1553,12,2.0064864290599464e-5
1554,1,1.6824448914712254e-5
1554,2,1.796855094705761e-5
1554,3,1.4895788650980859e-5
1554,4,1.2680967635837997e-5
1554,5,1.0497285460389398e-5
1554,6,4.776490017710424e-6
1554,7,1.8418703326502698e-6
1554,8,1.2423207047818445e-6
1554,9,1.4933937862705534e-5
1554,10,2.1506219026495973e-5
1554,11,2.11501640982474e-5
1554,12,1.5172779288630845e-5
1555,1,1.8692948283341252e-5
1555,2,1.5746689575597454e-5
1555,3,1.2084989258546743e-5
1555,4,1.2957286513822666e-5
1555,5,6.9666794719254965e-6
1555,6,6.109610080593407e-6
1555,7,1.1781512073896103e-6
1555,8,1.7910470646983231e-6
1555,9,9.80242941535013e-6
1555,10,2.4867034885500163e-5
1555,11,1.8152216619681324e-5
1555,12,1.7430134839896512e-5
1556,1,1.67822824029364e-5
1556,2,1.3716930644436513e-5
1556,3,1.586792815644544e-5
1556,4,1.8206005612398138e-5
1556,5,1.223044830628637e-5
1556,6,6.711163208882173e-6
1556,7,9.007752124858287e-7
1556,8,1.2316816883666857e-6
1556,9,1.313231715279658e-5
1556,10,1.9075110328530216e-5
1556,11,2.133437735687245e-5
1556,12,1.7002588003438418e-5
1557,1,2.3787846338820567e-5
1557,2,1.8062106798336506e-5
1557,3,1.4622870280043632e-5
1557,4,1.3632462028677613e-5
1557,5,1.1562785077982908e-5
1557,6,6.432288267005622e-6
1557,7,1.406047188306463e-6
1557,8,1.230773237836827e-6
1557,9,9.685724440838252e-6
1557,10,2.556592566710434e-5
1557,11,2.448055971092301e-5
1557,12,2.1192614781533173e-5
1558,1,1.4158975856608739e-5
1558,2,1.3374813175737143e-5
1558,3,1.7411409694408234e-5
1558,4,1.5820707997722214e-5
1558,5,1.276028621845024e-5
1558,6,4.652952933605082e-6
1558,7,2.563604781834552e-7
1558,8,1.4880500294514297e-6
1558,9,1.0450810322021392e-5
1558,10,1.990140773575463e-5
1558,11,1.9684944417765366e-5
1558,12,1.937982196582923e-5
1559,1,2.054070632470092e-5
1559,2,1.4740262159923711e-5
1559,3,1.7737954805191914e-5
1559,4,1.6040962073418777e-5
1559,5,1.5628213567877704e-5
1559,6,3.5433628031451167e-6
1559,7,1.3622149173170305e-6
1559,8,1.5999014764426139e-6
1559,9,1.456369193086933e-5
1559,10,2.4599743648338295e-5
1559,11,2.01153276996437e-5
1559,12,1.9042496299327e-5
1560,1,2.3946153288639497e-5
1560,2,1.9501651187238987e-5
