year,month,value
1772,10,289.88906208997605
1772,11,285.43788615481355
1772,12,282.576253466977
1773,1,281.3829874619287
1773,2,281.94979881122606
1773,3,283.34563885050625
1773,4,286.8957995528419
1773,5,290.81612758644906
1773,6,296.72445978653224
1773,7,302.3016345860116
1773,8,302.49121033069866
1773,9,296.0255480497442
1773,10,290.1285426932575
1773,11,284.8237774517885
1773,12,282.610998747415
1774,1,281.16970397434477
1774,2,281.94631402996197
1774,3,283.4783247172751
1774,4,286.48303699359354
1774,5,290.65023834252725
1774,6,296.2530724928049
1774,7,302.26664294038494
1774,8,302.44889770405354
1774,9,296.4792959228197
1774,10,290.45565169391244
1774,11,285.1517027397174
1774,12,282.76564824371053
1775,1,281.0675665151331
1775,2,281.43799990414493
1775,3,283.41053989581815
1775,4,286.5052162686525
1775,5,290.7209982651983
1775,6,296.10489196309277
1775,7,301.9941502009625
1775,8,302.3807251245411
1775,9,296.44005244930065
1775,10,290.41507224205657
1775,11,285.3984263122161
1775,12,282.8594336388759
1776,1,281.7566412649089
1776,2,281.7300088569157
1776,3,283.45972862260976
1776,4,286.72138359121175
1776,5,290.9642112333047
1776,6,296.64598210777257
1776,7,302.4319793564256
1776,8,302.2785974359057
1776,9,296.32799708182796
1776,10,290.2240186169548
1776,11,285.4206219828148
1776,12,283.14931251193343
1777,1,282.34208924023983
1777,2,282.30782108720103
1777,3,283.95848287550564
1777,4,286.3425033482654
1777,5,290.6269811575189
1777,6,295.7323851347909
1777,7,301.5353724899786
1777,8,301.84196704878707
1777,9,295.9582395261963
1777,10,290.5627685728947
1777,11,285.46291423297737
1777,12,282.4026821115528
1778,1,282.1825165572586
1778,2,282.39140180624656
1778,3,283.98480785251525
1778,4,286.8220026627979
1778,5,290.60954496442855
1778,6,295.86387700882887
1778,7,301.34438114063755
1778,8,301.4252282740408
1778,9,295.78020130285756
1778,10,290.7263269977459
1778,11,285.17065517821567
1778,12,282.4294047244858
1779,1,281.0369582707327
1779,2,281.5614761827119
1779,3,283.1347621851155
1779,4,286.4967501622151
1779,5,290.8314749445926
1779,6,296.47690565192977
1779,7,302.026979908874
1779,8,302.4698066139408
1779,9,296.6192057108842
1779,10,290.08109025171854
1779,11,285.17130887646
1779,12,282.46539950400324
1780,1,281.5329962612141
1780,2,281.63127395222386
1780,3,283.5789399561538
1780,4,286.32454149647515
1780,5,290.45933593373957
1780,6,295.3377637124149
1780,7,301.0421560921279
1780,8,302.1112332605869
1780,9,296.3079324169421
1780,10,290.896082162982
1780,11,285.7179033285562
1780,12,282.3346505114549
1781,1,282.51124306010104
1781,2,282.17347737705427
1781,3,284.3946376683858
1781,4,286.8704983107448
1781,5,290.7728747675267
1781,6,295.55462730012835
1781,7,301.37650258345116
1781,8,301.69438013529975
1781,9,296.08268993558875
1781,10,290.29025132967286
1781,11,285.4925376817705
1781,12,282.2921661169896
1782,1,281.3833038920593
1782,2,281.9525826479313
1782,3,283.05649149160445
1782,4,286.13011804808554
1782,5,290.81586978876135
1782,6,296.1470365478741
1782,7,302.226899150898
1782,8,302.70109020772543
1782,9,297.0695597659634
1782,10,290.8118663382642
1782,11,285.71587867612004
1782,12,283.15278697169674
1783,1,281.8473541134905
1783,2,283.2331372384138
1783,3,284.1478392724484
1783,4,286.4579831493531
1783,5,290.01966774480763
1783,6,294.87288976629054
1783,7,299.34340323366075
1783,8,299.06092067835846
1783,9,294.34302059438744
1783,10,289.25737712843625
1783,11,284.4600570432947
1783,12,281.64550605234973
1784,1,280.46648676722634
1784,2,281.36033078462754
1784,3,282.75302894825984
1784,4,286.5174001884631
1784,5,289.6395408148494
1784,6,294.406365763538
1784,7,298.7629656246415
1784,8,299.04251739261053
1784,9,294.7666147215356
1784,10,289.48154567347615
1784,11,285.39559633040335
1784,12,282.87636746864985
1785,1,281.54874625096807
1785,2,282.27324587262467
1785,3,284.05213427760793
1785,4,286.5593050858448
1785,5,289.99138553038773
1785,6,295.3091757821726
1785,7,300.4215305643148
1785,8,301.25176855042815
1785,9,295.86108357272803
1785,10,290.757712628244
1785,11,285.89792475920143
1785,12,282.48488049977675
1786,1,282.04352379827964
